frame,time_s,elbow_flexion_right,shoulder_abduction_right,knee_flexion_right,trunk_rotation
323,0.8972222222222223,51.182461142578106,24.538193942363346,148.0173009804112,0.14716889630082008
324,0.9,51.136692657668235,24.472307987323042,147.69988353270412,0.3546317304843654
325,0.9027777777777778,51.09920626236839,24.398498769112877,147.3718757661771,0.46418168357545064
326,0.9055555555555556,51.07378403488338,24.37512512992076,147.06764045010294,0.5179679993820969
327,0.9083333333333333,51.04219936299982,24.370025418973743,146.85025358235654,0.6642239097382714
328,0.9111111111111111,50.9512645881771,24.37102674548357,146.55727119822257,0.8352692519720174
329,0.9138888888888889,50.89426793852864,24.323679332517266,146.23875965697482,1.031356133294345
330,0.9166666666666666,50.82481478056913,24.275391735226357,145.95444171208777,1.1334800409219725
331,0.9194444444444444,50.79799907997386,24.297781115943103,145.73270679517307,1.2008032447072003
332,0.9222222222222223,50.748638900187835,24.286235171853296,145.40528539745196,1.3089162527860323
333,0.925,50.70296611016667,24.307485650322082,145.08032317226386,1.4817486197687244
334,0.9277777777777778,50.70584427506019,24.319170947695333,144.7431252192466,1.5391242818911073
335,0.9305555555555556,50.68133953904475,24.265967802581432,144.3998462982157,1.6412996469157852
336,0.9333333333333333,50.65623318640202,24.217041792646327,144.19205591761883,1.7219751751234353
337,0.9361111111111111,50.64298513376338,24.867248749657488,143.84738795070768,1.8243394098463155
338,0.9388888888888889,50.60432613569144,24.8830892196579,143.48262003692687,1.8539457406525537
339,0.9416666666666667,50.5681741350718,24.972406784705075,143.17092686667502,1.892736054242542
340,0.9444444444444444,50.54283950570507,24.947680789238007,142.94271351984986,1.932685343528
341,0.9472222222222222,50.56029389925184,25.01603485224114,142.61290051037003,1.8383774062615676
342,0.95,50.52376750843576,25.097253008078056,142.24444615114575,1.8944317406052131
343,0.9527777777777777,50.45068956387987,25.14328052518677,141.90141937683052,1.883928972607601
344,0.9555555555555556,50.50224632463465,25.241423619900882,141.56065416109607,1.8401448723383962
345,0.9583333333333334,50.5033657111211,25.306132753690108,141.34190420654312,1.8141338343901212
346,0.9611111111111111,50.463028996634115,25.383420547647848,140.98785263602477,1.701311017174102
347,0.9638888888888889,50.47559715775781,25.486456296908532,140.6286762075871,1.6438896714535132
348,0.9666666666666667,50.530166052683036,25.59824124614081,140.30511386717382,1.5608402604121834
349,0.9694444444444444,50.55748920404646,25.61538792999517,140.06365624023772,1.5594801431857042
350,0.9722222222222222,50.53315099719806,25.743404315066737,139.73389705328032,1.403808052818086
351,0.975,50.550730649804976,25.876767508365383,139.386203366198,1.27622174190313
352,0.9777777777777777,50.54730970149047,25.94764193912403,139.01224383150253,1.1878968029633357
353,0.9805555555555555,50.521904681421795,25.892132713924273,138.68109307782365,1.0821458866312736
354,0.9833333333333333,50.543494922998896,25.95174304339213,138.4550488325574,1.025376960392942
355,0.9861111111111112,50.562087943810674,26.119039848605325,138.08138449768165,0.9645845045838779
356,0.9888888888888889,50.59237675495885,26.272029698574084,137.74496321908492,0.8238748810751433
357,0.9916666666666667,50.581977667020844,26.38545443148512,137.32740332060226,0.8055467946974313
358,0.9944444444444445,50.61074847119571,26.427384373255627,137.09728164593884,0.6834418995236622
359,0.9972222222222222,50.646153908390005,26.503804314184393,136.74040723331996,0.5435992536509292
360,1.0,50.762032591390856,26.582016234917834,136.36483193466185,0.3829676766894559
361,1.0027777777777778,50.81534768125919,26.66973127232423,135.98191730783964,0.22540812284756004
362,1.0055555555555555,50.890976516878744,26.699913050822506,135.55643565069,0.05209706508787895
363,1.0083333333333333,50.89731913771192,26.79783472598556,135.26163955906244,0.23590255899893137
364,1.011111111111111,50.89520770147174,26.897355414390255,134.8240275697532,0.4079240591175985
365,1.0138888888888888,50.96329907592778,26.9940399874777,134.3916357840284,0.5617288183696119
366,1.0166666666666666,51.016822665497685,27.07044747595113,133.99359168894176,0.8960921934122517
367,1.0194444444444444,51.0396442399015,27.130386188368078,133.70405703421636,1.1656260057879915
368,1.0222222222222221,51.066853126089605,27.289872428909334,133.2803820332319,1.3244409569231246
369,1.025,51.216248299099114,27.463906940547258,132.86606412597683,1.5229589794999034
370,1.0277777777777777,51.33557402747261,27.615719962815756,132.42583190111523,1.815144095891545
371,1.0305555555555554,51.42587171706667,27.860375608596296,131.91720606271022,1.8993304956379926
372,1.0333333333333334,51.47126358664044,28.011410917512155,131.6324142911137,2.032633100034289
373,1.0361111111111112,51.54980120295528,28.25527580770879,131.20346172130073,2.2573579280908085
374,1.038888888888889,51.72323886071935,28.5277444200275,130.70927453763687,2.435097022052279
375,1.0416666666666667,51.92347959336772,28.762756343466577,130.1862920437142,2.5900130033947852
376,1.0444444444444445,51.98174576831374,29.016498883961113,129.86025406737286,2.7891274352015274
377,1.0472222222222223,52.15046999514956,29.381549362418546,129.36452411319206,2.9561229961611932
378,1.05,52.42080896615237,29.822257980329365,128.93853501735657,3.1741553912086133
379,1.0527777777777778,52.69440325203283,30.125586928873258,128.52707666775066,3.5689091779112316
380,1.0555555555555556,52.71978433224695,30.476339459327725,128.1125802872538,3.9186135841785066
381,1.0583333333333333,53.01794620984707,30.68921003119297,127.85735061938108,4.181581124109956
382,1.0611111111111111,53.251930313464754,31.09883913758404,127.43889920586317,4.4925062551919535
383,1.0638888888888889,53.721683896771175,31.856199892873178,127.02523189791675,4.850271138272076
384,1.0666666666666667,54.085885441960365,32.623907636835945,126.62986848236186,5.283566969844532
385,1.0694444444444444,54.39281031225849,32.91091615289111,126.36559321566449,5.487534224818377
386,1.0722222222222222,54.82077872635696,33.40862980292428,125.93936665232525,5.881249482421789
387,1.075,55.396117176414656,34.192822651667285,125.56102592881268,6.274657210827041
388,1.0777777777777777,55.765361752524704,34.779754670125044,125.21024474047704,6.741400971820156
389,1.0805555555555555,56.324684577624346,35.493493808155776,124.83159428117143,7.113467793513254
390,1.0833333333333333,56.72369805522243,36.001207561463936,124.60293660069573,7.424838293192181
391,1.086111111111111,57.30014402880702,36.761186756969195,124.2748801332791,7.873237349640424
392,1.0888888888888888,57.93297907942411,37.50681336286951,123.92269995390821,8.224478989045593
393,1.0916666666666666,58.58181998594167,38.33615482952556,123.56543175825698,8.61634427077078
394,1.0944444444444446,59.02328546142821,38.85576455290151,123.32942195728405,8.869409931191878
395,1.0972222222222223,59.833539793396675,39.672806058346104,122.98851428106451,9.214020484683195
396,1.1,60.63180368839068,40.52016233457869,122.64527806183376,9.553229052692972
397,1.1027777777777779,61.40058457156405,41.377474733585714,122.33025596340771,9.846392984076747
398,1.1055555555555556,62.12003053662411,42.23259427456847,121.99966678900424,10.20805579424251
399,1.1083333333333334,62.651409531018786,42.86022923248669,121.77923091582517,10.400151780621568
400,1.1111111111111112,63.47814015159492,43.75922883061681,121.455402930283,10.660797560514055
401,1.113888888888889,64.35388605815949,44.69033225693471,121.1430786542623,10.886814692598193
402,1.1166666666666667,65.2241958241346,45.653309389608154,120.79290507569351,11.131464198800717
403,1.1194444444444445,65.88177328164655,46.29629527511477,120.59319347277804,11.238622327993431
404,1.1222222222222222,66.8631784224267,47.263172688525636,120.27915881645686,11.507195513962927
405,1.125,67.8700440950229,48.301551139452734,119.95161296156675,11.769099261240344
406,1.1277777777777778,68.83746095913568,49.3024917396137,119.65063156156378,11.962980439073704
407,1.1305555555555555,69.99676131282057,50.27807167154329,119.3882733284491,12.008647943496316
408,1.1333333333333333,70.7485664856692,50.975870929020175,119.24335228113277,12.102388070734959
409,1.136111111111111,71.9328619478437,51.94793873617947,119.02398770129369,12.333573203228996
410,1.1388888888888888,73.13000505292668,52.95571493085218,118.75663844227573,12.517658212220262
411,1.1416666666666666,74.35917699561703,53.94014171634839,118.52209765022023,12.743259031094764
412,1.1444444444444444,75.24327500096847,54.59495309278833,118.40136460666321,12.964893061624103
413,1.1472222222222221,76.64139274473175,55.551084733510045,118.15730556779161,13.11178002430876
414,1.15,78.07626821502242,56.506304658342124,117.98617663011179,13.435762362629678
415,1.1527777777777777,79.5201669887998,57.50176662120151,117.73402100775343,13.553303728975465
416,1.1555555555555554,80.9952065385883,58.41172025257131,117.56344334499374,13.958604080273995
417,1.1583333333333334,82.00914171506457,59.046563477669075,117.45475556312799,14.115284009057518
418,1.1611111111111112,83.52854314608847,59.950995539413235,117.19384272521057,14.156199878870583
419,1.163888888888889,85.129314143046,60.79742504759805,116.95962021287069,14.32532121257216
420,1.1666666666666667,86.70473362257644,61.714518861403754,116.76824094894299,14.617940723404447
421,1.1694444444444445,87.79406972100202,62.2584588720533,116.65775816218981,14.753126279711152
422,1.1722222222222223,89.48677185611456,63.03981116937533,116.4797277639735,14.9794762622889
423,1.175,91.21363851413099,63.84709255911,116.32552788389313,15.281954055266665
424,1.1777777777777778,93.01405692767042,64.63850807813918,116.18059872460758,15.582394191522605
425,1.1805555555555556,94.8448289911237,65.36138897133931,116.00754316146335,15.715211553917102
426,1.1833333333333333,96.07953323061349,65.81891482339984,115.88555909631704,15.837948413526679
427,1.1861111111111111,98.02091621273073,66.4225560582253,115.734961469845,15.99790362665269
428,1.1888888888888889,99.89522417963325,67.05435757440632,115.60576400263164,16.227704305465124
429,1.1916666666666667,101.9027131312711,67.58902443313421,115.46701098324232,16.42493737195091
430,1.1944444444444444,103.2513030216859,67.92111588894396,115.37607134610616,16.59033405490316
431,1.1972222222222222,105.31442658945467,68.39494968659339,115.21682642548063,16.71364766968623
432,1.2,107.36430536091859,68.8729087560508,115.04340417920639,16.847014922370523
433,1.2027777777777777,109.50487749108125,69.23728974689162,114.94428620032303,17.08602562732533
434,1.2055555555555555,111.61530936592312,69.51751016891382,114.80451570582656,17.311420348582818
435,1.2083333333333333,113.01565905426504,69.69094905356343,114.73827256326827,17.519888575396113
436,1.211111111111111,115.23408919646866,69.93875863823676,114.65608728151679,17.721707106445358
437,1.2138888888888888,117.42466362458846,70.16239405413809,114.60305693209561,18.00007892000644
438,1.2166666666666666,119.82936542505934,70.29279777619458,114.4998921564304,18.362042477437637
439,1.2194444444444446,121.39742481694536,70.3535956847961,114.44846354800946,18.590077480630203
440,1.2222222222222223,123.81123067272077,70.40812717236906,114.38031738431262,18.981406723161296
441,1.225,126.07763717625758,70.36373479154678,114.34278064816212,19.357466358035396
442,1.2277777777777779,128.21443203853013,70.32254736776778,114.30865240500856,19.793880367509324
443,1.2305555555555556,130.42825265685562,70.22974454184563,114.30193175921619,20.25432163719796
444,1.2333333333333334,131.9926066675383,70.1531749523875,114.30017685709745,20.576256867699026
445,1.2361111111111112,134.2949695800343,69.98738130966542,114.26798560130058,20.974493360575114
446,1.238888888888889,136.53363599694495,69.81785921846428,114.2618164328515,21.46788802836267
447,1.2416666666666667,138.79396799953474,69.56214407869395,114.2564822054262,21.90026903407928
448,1.2444444444444445,140.21413293794842,69.40476771227833,114.26043158297625,22.190282776435375
449,1.2472222222222222,142.34487662455228,69.23436578695853,114.27888998516306,22.675840031474774
450,1.25,144.4830195648329,68.93893863531235,114.30073038286609,23.20646595395774
451,1.2527777777777778,146.38899080777105,68.67143406378635,114.34996168152581,23.71540411750008
452,1.2555555555555555,148.17854491723512,68.49057107437656,114.38071433263804,24.214276011494125
453,1.2583333333333333,149.3378453576265,68.39632110371986,114.3812326215397,24.498681646889438
454,1.261111111111111,150.96212842036394,68.31497838932448,114.4168986519567,24.997303323534727
455,1.2638888888888888,152.41518495081212,68.28022600131688,114.46329952243251,25.514033519053843
456,1.2666666666666666,153.63459889003306,68.35708616436837,114.50428761402515,26.05132182976986
457,1.2694444444444444,154.34084265420353,68.43104529899993,114.52282380315444,26.38615229582242
458,1.2722222222222221,155.20740151254776,68.75647899815054,114.52956692041099,26.852831882180595
459,1.275,155.98797234346907,69.16016824362701,114.54239225641614,27.539751668592853
460,1.2777777777777777,156.59819138769492,69.57643380721932,114.6279976428052,28.08653594810344
461,1.2805555555555554,156.70993457835306,70.2414386678828,114.75855269775549,28.63739120969157
462,1.2833333333333334,156.64600146467185,70.76791052780518,114.80584752868907,28.964128942906182
463,1.2861111111111112,156.56692220994128,71.53804497981685,114.86256118816935,29.192602090292418
464,1.288888888888889,156.2666384730781,72.34384786433928,115.00763705954316,29.698158676389205
465,1.2916666666666667,155.75664466249341,73.23758809271801,115.11568152091462,30.29591524503313
466,1.2944444444444445,155.49086997164284,73.78465754488005,115.1737777098341,30.597695289478928
467,1.2972222222222223,154.79688873875384,74.66042896252327,115.2676229699503,31.1133955697457
468,1.3,153.86213407541482,75.60618294338,115.41242431265965,31.44532179089859
469,1.3027777777777778,152.8418175807561,76.61139487757121,115.5522673595544,31.972123983336473
470,1.3055555555555556,151.7871148421915,77.50899117284479,115.71507779536729,32.483715563104624
471,1.3083333333333333,150.91102051578076,78.14263358742976,115.8266613245497,32.81550859271247
472,1.3111111111111111,149.59038253402875,79.092863298534,116.00275424933349,33.29568111505782
473,1.3138888888888889,148.16702800873196,80.08603643701478,116.17899834529341,33.798468163735066
474,1.3166666666666667,146.48099680191885,81.14577272227989,116.38228300188096,34.3092562399689
475,1.3194444444444444,145.41610999959428,81.85150954112403,116.52870545461266,34.62946551641965
476,1.3222222222222222,143.81314808886637,82.91451742093162,116.75648689553559,34.925468011843975
477,1.325,142.20689107416015,83.98886068815425,117.01890769168594,35.24975647997177
478,1.3277777777777777,140.43914040654158,85.09766427807709,117.27935682921806,35.70877770039199
479,1.3305555555555555,138.67397823399136,86.22908739064198,117.56294121146823,35.99234904093
480,1.3333333333333333,137.4543774696591,87.01658643080131,117.76152795764162,36.237780795126504
481,1.336111111111111,135.63407745547687,88.22703413948416,118.08030076380743,36.73125016515794
482,1.3388888888888888,133.84636271384016,89.427671268345,118.43653095364976,37.113468202030454
483,1.3416666666666666,132.05566728198684,90.5483538893323,118.79003506476103,37.449396969491865
484,1.3444444444444446,130.9026759485698,91.29484046647944,119.03054729480633,37.691498118112655
485,1.3472222222222223,129.1977411674087,92.47577050035206,119.40816311095907,38.164707957662216
486,1.35,127.49833342387744,93.63956543195063,119.81331840926224,38.66223049252711
487,1.3527777777777779,125.74076168819562,94.7522791293407,120.22779715819595,39.182481201531466
488,1.3555555555555556,124.08317929671368,95.88379841380105,120.63263659680541,39.73230433825639
489,1.3583333333333334,122.99403133167137,96.64960578137831,120.92228859659237,40.07781529321335
490,1.3611111111111112,121.30081398775262,97.80107640326963,121.36662905434557,40.50598814352012
491,1.363888888888889,119.6630266198605,98.93959908576412,121.84440276351043,41.12957115974897
492,1.3666666666666667,118.08239970810882,100.06914765689986,122.32710432635965,41.60801499789962
493,1.3694444444444445,116.9961874316866,100.82763514689871,122.63376042458543,42.098834168185654
494,1.3722222222222222,115.3164943806589,101.99214541422664,123.09259286741303,42.66429744662259
495,1.375,113.73001146139055,103.21550720708181,123.58009337140125,43.375776509404396
496,1.3777777777777778,112.1322088024975,104.44925123954697,124.08162087135452,43.95604819927857
497,1.3805555555555555,110.57585793271241,105.59800610695336,124.5538060637786,44.50533211976227
498,1.3833333333333333,109.54063001425642,106.32642918832748,124.87508253855061,44.964181678413276
499,1.386111111111111,108.04318900432898,107.51757903693519,125.39086443862256,45.55995947745185
500,1.3888888888888888,106.60043786448493,108.65640356414934,125.85291145298088,46.27037046553186
501,1.3916666666666666,105.09976015385855,109.76633065837781,126.35520569116952,46.9049286614407
502,1.3944444444444444,104.16348069249189,110.49035632374905,126.6958533731567,47.376933824195866
503,1.3972222222222221,102.72422450113136,111.60017592058574,127.23486024708514,48.19070125152228
504,1.4,101.34548259726864,112.61141741041587,127.79411241830418,48.99937514427442
505,1.4027777777777777,99.86627314119018,113.57203212826136,128.3432716067009,49.82502699730355
506,1.4055555555555554,98.54060391528427,114.46903813574438,128.9383470705158,50.722638571405675
507,1.4083333333333334,97.60847159316684,115.01261573153474,129.34560698494727,51.31606719027516
508,1.4111111111111112,96.24781410133001,115.77556391799529,129.93948971111988,52.215125584009066
509,1.413888888888889,94.92681534465241,116.47222329344034,130.63434518301224,53.13216585953653
510,1.4166666666666667,93.76855459705885,117.04810990767118,131.29861809726586,53.963648063223665
511,1.4194444444444445,92.97843146681625,117.32296148992036,131.7422588831288,54.49865374439863
512,1.4222222222222223,91.65116319177625,117.59809902546581,132.42954450793806,55.390694486542344
513,1.425,90.35658791708077,117.73268880142169,133.13536063090976,56.00170737776489
514,1.4277777777777778,89.22674078665767,117.74595111510936,133.80091496881585,56.565043040913665
515,1.4305555555555556,87.92273009892918,117.61527980829787,134.48458520633304,57.017737530838566
516,1.4333333333333333,87.05842885744006,117.47338597999736,134.92185557713702,57.29824738930365
517,1.4361111111111111,85.78613655356378,117.23003944268753,135.5921182498539,57.683224775387984
518,1.4388888888888889,84.56098530468968,116.92783648275416,136.25701364589963,57.889083517693834
519,1.4416666666666667,83.57050901429098,116.4560948594781,136.92618301876615,57.95030070480411
520,1.4444444444444444,82.78740878005333,116.11671908984549,137.34175717541333,57.92653724857794
521,1.4472222222222222,81.49405140939228,115.57897348025394,137.92121614181747,57.814446391647905
522,1.45,80.14994641917777,115.01931886717385,138.45852866584582,57.555792156542054
523,1.4527777777777777,78.89586015829421,114.36516379872265,138.8564725520732,57.204995591170885
524,1.4555555555555555,77.69248396477268,113.53584194977395,139.16089026041956,56.724986651138956
525,1.4583333333333333,76.77538609877925,113.03765991836417,139.33138276658934,56.33669489557504
526,1.461111111111111,75.52593411736855,112.1547332176552,139.39202329414866,55.734163151282424
527,1.4638888888888888,74.29119016391985,111.1885378294429,139.33079159562968,55.03855899442957
528,1.4666666666666666,73.05304877014322,109.9660240428868,139.2270774024816,54.26149195848993
529,1.4694444444444446,72.24995826264403,109.16647401478248,139.06554009733844,53.70194853477105
530,1.4722222222222223,70.94466768488046,107.88302127441308,138.7839177642554,52.891564976952466
531,1.475,69.56386321946727,106.69123202102742,138.39940250828732,52.053253814445014
532,1.4777777777777779,68.41374664790595,105.53546295489319,137.9475259113907,51.04515464118186
533,1.4805555555555556,67.20243615689925,104.34609209976264,137.47569905285494,50.11387158526054
534,1.4833333333333334,66.35188417477171,103.53146510062922,137.091190690831,49.465610033763696
535,1.4861111111111112,65.15369813754324,102.5724828783277,136.48642265884718,48.42545557934094
536,1.488888888888889,63.999927447279745,101.53069868031503,135.8832458268873,47.6356999673106
537,1.4916666666666667,62.783735924142185,100.50922575105876,135.19415422898118,46.73207109695101
538,1.4944444444444445,62.07342694823115,99.85817654255459,134.69809364404506,46.0630049840953
539,1.4972222222222222,61.025573335807515,98.99222250220073,133.9324744900065,45.188128967872494
540,1.5,59.96336436551407,98.12163636070409,133.12855328536494,44.39060972356641
541,1.5027777777777778,58.87990934452841,97.25146664731723,132.28457446892563,43.62913710084989
542,1.5055555555555555,57.808491364420476,96.4247239438835,131.43362012774583,42.82847420365447
543,1.5083333333333333,57.08886542225746,95.8042081074368,130.84562103488514,42.25729250581328
544,1.511111111111111,56.02480019762406,94.8953423025115,129.9920269411825,41.30294877050789
545,1.5138888888888888,55.03397652996369,93.98993468030939,129.13165290807896,40.42842716957525
546,1.5166666666666666,54.00943688179325,93.09882731740464,128.3029567937732,39.7140432341613
547,1.5194444444444444,53.355813618421585,92.38042170764808,127.79139612540702,39.24826743215498
548,1.5222222222222221,52.50379651888298,91.27233654342224,127.02553647807721,38.57970666530285
549,1.525,51.84503369485221,90.19722457608347,126.2142413667595,37.99132869266489
550,1.5277777777777777,51.23744799755459,89.07950025444457,125.38522400465244,37.354673156334606
551,1.5305555555555554,50.73667989411834,87.89010973919345,124.52316834544922,36.70773596878957
552,1.5333333333333334,50.56853486259315,87.01135386894045,123.95226427194882,36.24112398918776
553,1.5361111111111112,50.60518522561068,85.91204380587178,123.0457308738078,35.496931196459066
554,1.538888888888889,50.96657580445882,84.88255441040106,122.03596553780487,34.783610197368965
555,1.5416666666666667,51.78424110144918,83.6269781072964,120.9652186153711,34.14586175537293
556,1.5444444444444445,52.33450425485003,82.87179935429963,120.19617668405523,33.6678963042713
557,1.5472222222222223,53.757926801360654,81.77167254289547,119.02936113500353,32.995271873509864
558,1.55,55.81244286652336,80.6737450531352,117.760012896741,32.30966357893403
559,1.5527777777777778,58.19829627148946,79.65398491096086,116.45922546462184,31.59591832529437
560,1.5555555555555556,60.88237425526275,78.60261642757641,115.03776687296418,30.796283854327104
561,1.5583333333333333,62.896449702418224,77.99601440468953,114.06108707954597,30.11500840320956
562,1.5611111111111111,66.35767758915311,77.07947102667661,112.66620996216167,29.170252301242613
563,1.5638888888888889,70.06909985863561,76.24320320511404,111.28435304390199,28.054123193940818
564,1.5666666666666667,74.5413102958446,75.43581593828638,109.92081439616243,26.671558885676546
565,1.5694444444444444,77.5548944165334,74.85825855001481,109.04540260335389,25.791298150916376
566,1.5722222222222222,82.56975079567546,74.1889992383067,107.71757203219033,24.355709712729574
567,1.575,88.2374259785608,73.69977246825096,106.38772467810311,22.999777242291472
568,1.5777777777777777,94.50090865534989,73.50192126543102,105.10409551575411,21.650601173110115
569,1.5805555555555555,100.88328901240058,73.63969651760219,103.86285029970212,20.21294462444579
570,1.5833333333333333,105.84696556671544,74.04126289086663,103.06799217848865,19.016550305172338
571,1.586111111111111,112.99973092871745,75.17902854100778,101.91971560526649,17.009872420355762
572,1.5888888888888888,119.4700442892529,77.00181942676176,100.91565640474666,14.822889783656795
573,1.5916666666666666,124.26783055863761,79.58651178157858,100.08197364288777,12.67240640676185
574,1.5944444444444446,126.169167584427,81.57941434245988,99.69179530667586,11.370771617312275
575,1.5972222222222223,127.20780927710507,84.95273344266626,99.34485172929,9.41745326345611
576,1.6,127.1562950498083,88.20934355313933,99.16983625592563,7.607265665299348
577,1.6027777777777779,126.92433342974489,90.96624218434475,99.10490186317763,6.285497988284912
578,1.6055555555555556,125.47808763780321,93.47422814689267,99.15124634810837,5.202686359112754
579,1.6083333333333334,124.5368237167062,94.76531926399994,99.21545826972876,4.826944762720956
580,1.6111111111111112,122.87788228559616,96.52245903081553,99.40009369757234,3.58597903999137
581,1.613888888888889,121.07339732817805,97.58903743333254,99.6436401365855,2.6488845884993077
582,1.6166666666666667,119.21185754760903,97.98031191637538,99.97033357621545,1.894687077625145
583,1.6194444444444445,118.16225274354542,97.63539038776362,100.24015122125748,1.3652485194397728
584,1.6222222222222222,117.11904667530703,96.5615581812667,100.73475653858813,0.6269916253250755
585,1.625,117.01624720164938,94.79387432046329,101.28327276941612,0.06350410634533102
586,1.6277777777777778,118.4922620210488,92.36817298491087,101.94576325338787,0.03549740125894718
587,1.6305555555555555,121.33115249892177,89.60380292652607,102.71309428158287,0.07751493854147161
588,1.6333333333333333,123.73245192933847,87.75462370557918,103.26227973115496,0.010111196825436791
589,1.636111111111111,128.08448112189163,84.94422496331973,104.11831762769629,0.44062390506116267
590,1.6388888888888888,132.3486845895487,82.21702126405326,104.97922765028625,1.20892297681907
591,1.6416666666666666,136.46309992791805,79.61317565704087,105.91646636598492,2.848048718313195
592,1.6444444444444444,139.3336764906858,77.7999467261522,106.56851196151277,4.247406885202971
593,1.6472222222222221,141.84515775568252,75.56228870926257,107.58949955304084,6.68069089408537
594,1.65,142.16471141146712,73.88575027520042,108.60931216763413,9.336388820053877
595,1.6527777777777777,141.67483634134516,72.28818912346638,109.68932827472271,11.420972830634724
596,1.6555555555555554,141.19125841275627,70.35879117143399,110.78263752544885,13.623916286061952
597,1.6583333333333334,140.9601502476424,69.00183542652725,111.53676981379081,14.753901857363845
598,1.6611111111111112,140.40063652971645,67.0220662365674,112.66291244719312,16.492809934459416
599,1.663888888888889,139.69137029279275,64.99661470618456,113.77876620231346,18.45858725512248
600,1.6666666666666667,138.85744153502756,63.126118858749635,115.01454452987919,20.298236512789536
601,1.6694444444444445,138.15922796598878,61.844016260918224,115.86255955156702,21.480849741496538
602,1.6722222222222223,137.73639854437576,59.782459912289895,117.05447874603304,23.200345368726275
603,1.675,138.03575433010764,57.78845400888087,118.12263538704923,24.59603416817158
604,1.6777777777777778,138.71051675366664,56.33432628091322,119.11422821023919,26.0051585156805
605,1.6805555555555556,138.4388183923121,55.280383642344006,120.12607305127729,27.338537395178264
606,1.6833333333333333,138.01308496378581,54.727533115863274,120.81724120220949,28.235626333707664
607,1.6861111111111111,138.18412667128328,54.11351826847502,121.87975435133134,29.324771086994538
608,1.6888888888888889,137.88871394807083,53.620638680538846,122.9825202608723,30.298813884556072
609,1.6916666666666667,137.69529407787263,53.242372007758675,124.16657148149268,31.27388215985699
610,1.6944444444444444,137.63131332309877,53.08419410283367,124.95294253640576,31.798779754889637
611,1.6972222222222222,136.88953853005393,52.78886158943349,126.15771443768318,32.72867928297361
612,1.7,135.7071043177545,52.4721559243657,127.31694464826292,33.603859647284246
613,1.7027777777777777,134.71499887593575,52.119145236029134,128.40611335968265,34.44559794793389
614,1.7055555555555555,133.6581220160094,51.929237050234306,129.40818737800296,34.95870522829
615,1.7083333333333333,132.97965069535533,51.62841054637989,130.0258871869163,35.157514540344046
616,1.711111111111111,131.50632337518584,51.16613901232734,130.89476780677734,35.149824003671235
617,1.7138888888888888,129.89590468198506,50.49800160724313,131.64903381044266,35.01419811774143
618,1.7166666666666666,129.30755548090983,49.56639159361635,132.35671980808758,34.74111720474861
619,1.7194444444444446,129.29573768863236,48.86706067432695,132.75613490157792,34.508236144995934
620,1.7222222222222223,129.14959406787764,48.03451572445122,133.3037596169849,34.3339973209621
621,1.725,129.01317312082028,47.156759830089214,133.7517308196899,34.15819849116437
622,1.7277777777777779,128.94818041285473,46.131575701965644,134.09145872675248,34.09195970796522
623,1.7305555555555556,128.68903509699248,44.89490426198961,134.4304692430337,33.97440014697329
624,1.7333333333333334,128.43339548975504,43.96125749190965,134.67152160179063,34.04191547633344
625,1.7361111111111112,128.27654995133707,42.43364569206288,135.02099793237718,34.13639033637256
626,1.738888888888889,128.07568427532976,41.137777886030875,135.34324550189208,34.376577526723736
627,1.7416666666666667,127.95957098191754,39.89198886146744,135.5942140233134,34.87060417731528
628,1.7444444444444445,127.87762872865954,39.098803016809235,135.80661130319507,35.23463148528705
629,1.7472222222222222,127.73517475152774,37.59943518187231,136.18948197578987,35.779196500042865
630,1.75,127.6361199045998,36.611121314909575,136.65949377832845,36.28588215603256
631,1.7527777777777778,127.65432996955732,35.84143656123181,137.17309225518915,36.74852723510048
632,1.7555555555555555,127.70083934161391,35.162211971444876,137.74839501805653,37.14032121194306
633,1.7583333333333333,127.77232256238207,34.76529838989007,138.16687241409034,37.401818874270226
634,1.761111111111111,127.82411072122045,34.19960436974111,138.81658302708155,37.70894655598813
635,1.7638888888888888,127.91105015132872,33.564942137048796,139.42148272822655,37.88297227404702
636,1.7666666666666666,128.01962287609763,32.94651421150791,140.03582798692332,38.070656843189184
637,1.7694444444444444,128.14672549365972,32.64885436361761,140.45941304217476,38.23662031702409
638,1.7722222222222221,128.36544197933713,33.20494427320153,141.04205300104067,38.536634516446554
639,1.775,128.5454413669203,33.86688039948159,141.64840328144683,38.83045985824409
640,1.7777777777777777,128.81727511799048,34.37529051131719,142.17627105739223,39.037884091062466
641,1.7805555555555554,129.1027570839327,34.82914855489858,142.72888831586,39.396646267269226
642,1.7833333333333334,129.269605434849,35.10125287373673,143.03840984502975,39.597403613602566
643,1.7861111111111112,129.56863722764726,35.362768213261866,143.41791284097096,40.174037888213924
644,1.788888888888889,129.8143529374532,35.54176403741712,143.68139802347963,40.726229388700716
645,1.7916666666666667,130.1198595163203,35.62712053250715,143.85506208798367,41.1593908739508
646,1.7944444444444445,130.25913623188174,35.6524865722238,143.93128861201595,41.50049281051711
647,1.7972222222222223,130.3878352139732,35.548581963770914,143.96272977551732,41.917776657284215
648,1.8,130.38068430781948,35.488089454125564,143.93996744565874,42.23129369435322
649,1.8027777777777778,130.3844386930258,35.43405091295247,143.76189267099608,42.523279275251255
650,1.8055555555555556,130.33986563623196,35.450781694240476,143.47360636290742,42.66902626689227
